site_code,time_interval,temperature,humidity,solar_radiation,latitude,longitude
GUN737,2026-07-26 05:00:00+00:00,32.323,21.738947,449.3096,27.83,62.31
GUN737,2026-07-26 06:00:00+00:00,33.923,22.292809,584.64026,27.83,62.31
GUN737,2026-07-26 07:00:00+00:00,35.573,20.825113,501.72815,27.83,62.31
GUN737,2026-07-26 08:00:00+00:00,37.073,15.4346285,498.0847,27.83,62.31
GUN737,2026-07-26 09:00:00+00:00,37.423,13.986619,373.0947,27.83,62.31
GUN737,2026-07-26 10:00:00+00:00,37.573,13.776928,390.79065,27.83,62.31
GUN737,2026-07-26 11:00:00+00:00,37.023003,14.34475,253.53574,27.83,62.31
GUN737,2026-07-26 12:00:00+00:00,36.673,14.82601,198.2545,27.83,62.31
GUN737,2026-07-26 13:00:00+00:00,35.923,16.158562,94.11595,27.83,62.31
GUN737,2026-07-26 14:00:00+00:00,35.373,15.760339,5.696094,27.83,62.31
GUN737,2026-07-26 15:00:00+00:00,34.973,16.62282,0.0,27.83,62.31
GUN737,2026-07-26 16:00:00+00:00,34.173,18.299925,0.0,27.83,62.31
GUN737,2026-07-26 17:00:00+00:00,34.023003,18.6446,0.0,27.83,62.31
GUN737,2026-07-26 18:00:00+00:00,32.773003,17.906828,0.0,27.83,62.31
GUN737,2026-07-26 19:00:00+00:00,31.873,18.132973,0.0,27.83,62.31
GUN737,2026-07-26 20:00:00+00:00,31.323,17.689344,0.0,27.83,62.31
GUN737,2026-07-26 21:00:00+00:00,30.873,17.707628,0.0,27.83,62.31
GUN737,2026-07-26 22:00:00+00:00,30.123,19.689621,0.0,27.83,62.31
GUN737,2026-07-26 23:00:00+00:00,29.172998,23.403236,0.0,27.83,62.31
GUN737,2026-07-27 00:00:00+00:00,28.373,34.60348,0.0,27.83,62.31
GUN737,2026-07-27 01:00:00+00:00,28.272999,32.566284,0.0,27.83,62.31
GUN737,2026-07-27 02:00:00+00:00,28.873,28.437492,10.615372,27.83,62.31
GUN737,2026-07-27 03:00:00+00:00,30.973,22.995218,105.86068,27.83,62.31
GUN737,2026-07-27 04:00:00+00:00,33.223,16.862274,280.5119,27.83,62.31
GUN737,2026-07-27 05:00:00+00:00,34.723,15.027761,458.43845,27.83,62.31
GUN737,2026-07-27 06:00:00+00:00,36.523003,13.230919,604.08057,27.83,62.31
GUN737,2026-07-27 07:00:00+00:00,37.923,12.129806,699.14636,27.83,62.31
GUN737,2026-07-27 08:00:00+00:00,39.073,11.121392,734.0277,27.83,62.31
GUN737,2026-07-27 09:00:00+00:00,38.873,11.006227,427.9123,27.83,62.31
GUN737,2026-07-27 10:00:00+00:00,39.323,9.018811,312.0254,27.83,62.31
GUN737,2026-07-27 11:00:00+00:00,39.273003,8.25968,248.91528,27.83,62.31
GUN737,2026-07-27 12:00:00+00:00,38.473,8.103956,96.4935,27.83,62.31
GUN737,2026-07-27 13:00:00+00:00,37.323,7.8370223,49.718445,27.83,62.31
GUN737,2026-07-27 14:00:00+00:00,36.373,8.073009,2.2646585,27.83,62.31
GUN737,2026-07-27 15:00:00+00:00,35.973,8.313973,0.0,27.83,62.31
GUN737,2026-07-27 16:00:00+00:00,35.473,8.578111,0.0,27.83,62.31
GUN737,2026-07-27 17:00:00+00:00,34.173,9.42713,0.0,27.83,62.31
GUN737,2026-07-27 18:00:00+00:00,33.173,12.238367,0.0,27.83,62.31
GUN737,2026-07-27 19:00:00+00:00,31.972998,12.537275,0.0,27.83,62.31
GUN737,2026-07-27 20:00:00+00:00,30.772999,13.61954,0.0,27.83,62.31
GUN737,2026-07-27 21:00:00+00:00,30.672998,18.486845,0.0,27.83,62.31
GUN737,2026-07-27 22:00:00+00:00,30.473,18.963705,0.0,27.83,62.31
GUN737,2026-07-27 23:00:00+00:00,29.623,19.293415,0.0,27.83,62.31
GUN737,2026-07-28 00:00:00+00:00,28.073,17.99167,0.0,27.83,62.31
GUN737,2026-07-28 01:00:00+00:00,27.172998,18.626978,0.0,27.83,62.31
GUN737,2026-07-28 02:00:00+00:00,27.522999,18.11834,10.741423,27.83,62.31
GUN737,2026-07-28 03:00:00+00:00,29.573,14.120492,106.07155,27.83,62.31
GUN737,2026-07-28 04:00:00+00:00,31.323,11.316961,281.90503,27.83,62.31
GUN737,2026-07-28 05:00:00+00:00,32.973,9.933807,451.8369,27.83,62.31
GUN737,2026-07-28 06:00:00+00:00,34.573,8.719762,603.1006,27.83,62.31
GUN737,2026-07-28 07:00:00+00:00,35.773003,8.374862,705.4292,27.83,62.31
GUN737,2026-07-28 08:00:00+00:00,36.973,7.988131,749.1572,27.83,62.31
GUN737,2026-07-28 09:00:00+00:00,37.823,7.626732,725.5515,27.83,62.31
GUN737,2026-07-28 10:00:00+00:00,38.423,7.273956,645.7798,27.83,62.31
GUN737,2026-07-28 11:00:00+00:00,38.573,7.2420783,473.09134,27.83,62.31
GUN737,2026-07-28 12:00:00+00:00,38.073,7.5239863,278.9967,27.83,62.31
GUN737,2026-07-28 13:00:00+00:00,36.973,7.3594856,146.63307,27.83,62.31
GUN737,2026-07-28 14:00:00+00:00,35.673,7.699109,32.064182,27.83,62.31
GUN737,2026-07-28 15:00:00+00:00,34.073,8.965938,0.0,27.83,62.31
GUN737,2026-07-28 16:00:00+00:00,33.273003,9.376321,0.0,27.83,62.31
GUN737,2026-07-28 17:00:00+00:00,32.323,9.817964,0.0,27.83,62.31
GUN737,2026-07-28 18:00:00+00:00,31.073,10.61863,0.0,27.83,62.31
GUN737,2026-07-28 19:00:00+00:00,30.272999,10.9919405,0.0,27.83,62.31
GUN737,2026-07-28 20:00:00+00:00,30.123,10.560505,0.0,27.83,62.31
GUN737,2026-07-28 21:00:00+00:00,29.272999,11.643134,0.0,27.83,62.31
GUN737,2026-07-28 22:00:00+00:00,28.272999,13.588211,0.0,27.83,62.31
GUN737,2026-07-28 23:00:00+00:00,27.473,14.71781,0.0,27.83,62.31
ZWO205,2026-07-21 00:00:00+00:00,29.0,91.37204,0.0,30.29,74.98
ZWO205,2026-07-21 01:00:00+00:00,28.35,88.41866,0.0,30.29,74.98
ZWO205,2026-07-21 02:00:00+00:00,29.0,84.39471,25.290934,30.29,74.98
ZWO205,2026-07-21 03:00:00+00:00,29.85,76.859764,90.72113,30.29,74.98
ZWO205,2026-07-21 04:00:00+00:00,30.95,70.46673,195.1267,30.29,74.98
ZWO205,2026-07-21 05:00:00+00:00,32.6,64.17119,320.39597,30.29,74.98
ZWO205,2026-07-21 06:00:00+00:00,32.7,60.82856,489.07944,30.29,74.98
ZWO205,2026-07-21 07:00:00+00:00,32.8,60.486958,350.37488,30.29,74.98
ZWO205,2026-07-21 08:00:00+00:00,33.6,57.31226,328.77954,30.29,74.98
ZWO205,2026-07-21 09:00:00+00:00,33.75,56.154102,298.9167,30.29,74.98
ZWO205,2026-07-21 10:00:00+00:00,33.6,53.958714,291.9679,30.29,74.98
ZWO205,2026-07-21 11:00:00+00:00,32.7,59.38388,185.78088,30.29,74.98
ZWO205,2026-07-21 12:00:00+00:00,32.1,65.03139,110.41314,30.29,74.98
ZWO205,2026-07-21 13:00:00+00:00,31.3,66.64155,28.821596,30.29,74.98
ZWO205,2026-07-21 14:00:00+00:00,30.4,71.42684,0.0,30.29,74.98
ZWO205,2026-07-21 15:00:00+00:00,29.95,74.84296,0.0,30.29,74.98
ZWO205,2026-07-21 16:00:00+00:00,29.6,77.7425,0.0,30.29,74.98
ZWO205,2026-07-21 17:00:00+00:00,29.55,79.13399,0.0,30.29,74.98
ZWO205,2026-07-21 18:00:00+00:00,29.2,81.22969,0.0,30.29,74.98
ZWO205,2026-07-21 19:00:00+00:00,28.85,83.632385,0.0,30.29,74.98
ZWO205,2026-07-21 20:00:00+00:00,28.7,85.11583,0.0,30.29,74.98
ZWO205,2026-07-21 21:00:00+00:00,28.6,84.853874,0.0,30.29,74.98
ZWO205,2026-07-21 22:00:00+00:00,28.4,86.35567,0.0,30.29,74.98
ZWO205,2026-07-21 23:00:00+00:00,27.2,87.53929,0.0,30.29,74.98
ZWO205,2026-07-22 00:00:00+00:00,27.7,87.84302,0.0,30.29,74.98
ZWO205,2026-07-22 01:00:00+00:00,26.5,94.81503,0.0,30.29,74.98
ZWO205,2026-07-22 02:00:00+00:00,27.0,93.7179,8.448608,30.29,74.98
ZWO205,2026-07-22 03:00:00+00:00,26.65,93.702095,35.104553,30.29,74.98
ZWO205,2026-07-22 04:00:00+00:00,27.25,91.53568,46.25999,30.29,74.98
ZWO205,2026-07-22 05:00:00+00:00,28.4,87.90195,49.632893,30.29,74.98
ZWO205,2026-07-22 06:00:00+00:00,29.7,75.02651,282.63055,30.29,74.98
ZWO205,2026-07-22 07:00:00+00:00,30.2,71.177826,161.01682,30.29,74.98
ZWO205,2026-07-22 08:00:00+00:00,30.1,72.23317,218.52727,30.29,74.98
ZWO205,2026-07-22 09:00:00+00:00,29.85,73.71799,208.17575,30.29,74.98
ZWO205,2026-07-22 10:00:00+00:00,29.25,76.9994,55.252945,30.29,74.98
ZWO205,2026-07-22 11:00:00+00:00,29.25,76.9994,38.5451,30.29,74.98
ZWO205,2026-07-22 12:00:00+00:00,31.2,69.05626,23.353275,30.29,74.98
ZWO205,2026-07-22 13:00:00+00:00,29.8,75.94269,9.796323,30.29,74.98
ZWO205,2026-07-22 14:00:00+00:00,27.85,91.5716,0.0,30.29,74.98
ZWO205,2026-07-22 15:00:00+00:00,27.6,94.0216,0.0,30.29,74.98
ZWO205,2026-07-22 16:00:00+00:00,27.4,94.01305,0.0,30.29,74.98
ZWO205,2026-07-22 17:00:00+00:00,27.3,94.56549,0.0,30.29,74.98
ZWO205,2026-07-22 18:00:00+00:00,27.95,93.48522,0.0,30.29,74.98
ZWO205,2026-07-22 19:00:00+00:00,27.85,93.756096,0.0,30.29,74.98
ZWO205,2026-07-22 20:00:00+00:00,27.2,91.532684,0.0,30.29,74.98
ZWO205,2026-07-22 21:00:00+00:00,26.65,95.95093,0.0,30.29,74.98
ZWO205,2026-07-22 22:00:00+00:00,26.75,95.67037,0.0,30.29,74.98
ZWO205,2026-07-22 23:00:00+00:00,26.8,95.38934,0.0,30.29,74.98
ZWO205,2026-07-23 00:00:00+00:00,26.7,94.82251,0.0,30.29,74.98
ZWO205,2026-07-23 01:00:00+00:00,27.2,94.00442,0.0,30.29,74.98
ZWO205,2026-07-23 02:00:00+00:00,27.65,91.55967,2.822487,30.29,74.98
ZWO205,2026-07-23 03:00:00+00:00,28.15,88.92689,18.171097,30.29,74.98
ZWO205,2026-07-23 04:00:00+00:00,29.2,83.671036,40.632843,30.29,74.98
ZWO205,2026-07-23 05:00:00+00:00,30.6,76.744194,106.838715,30.29,74.98
ZWO205,2026-07-23 06:00:00+00:00,29.15,80.50312,83.44154,30.29,74.98
ZWO205,2026-07-23 07:00:00+00:00,30.45,79.96062,205.5824,30.29,74.98
ZWO205,2026-07-23 08:00:00+00:00,31.5,73.121185,266.7558,30.29,74.98
ZWO205,2026-07-23 09:00:00+00:00,28.8,82.64036,111.718185,30.29,74.98
ZWO205,2026-07-23 10:00:00+00:00,28.75,84.368195,78.26104,30.29,74.98
ZWO205,2026-07-23 11:00:00+00:00,29.3,82.21059,48.16376,30.29,74.98
ZWO205,2026-07-23 12:00:00+00:00,30.9,71.30283,73.21794,30.29,74.98
ZWO205,2026-07-23 13:00:00+00:00,29.95,81.08343,18.228302,30.29,74.98
ZWO205,2026-07-23 14:00:00+00:00,29.45,83.69854,0.0,30.29,74.98
ZWO205,2026-07-23 15:00:00+00:00,29.35,84.43168,0.0,30.29,74.98
ZWO205,2026-07-23 16:00:00+00:00,29.4,84.436966,0.0,30.29,74.98
ZWO205,2026-07-23 17:00:00+00:00,29.45,81.02058,0.0,30.29,74.98
ZWO205,2026-07-23 18:00:00+00:00,29.0,86.15735,0.0,30.29,74.98
ZWO205,2026-07-23 19:00:00+00:00,28.05,86.32278,0.0,30.29,74.98
ZWO205,2026-07-23 20:00:00+00:00,27.95,89.17494,0.0,30.29,74.98
ZWO205,2026-07-23 21:00:00+00:00,27.6,92.37196,0.0,30.29,74.98
ZWO205,2026-07-23 22:00:00+00:00,27.55,92.36928,0.0,30.29,74.98
ZWO205,2026-07-23 23:00:00+00:00,27.5,90.204926,0.0,30.29,74.98
ZWO205,2026-07-24 00:00:00+00:00,27.3,91.267784,0.0,30.29,74.98
ZWO205,2026-07-24 01:00:00+00:00,27.45,89.9343,0.0,30.29,74.98
ZWO205,2026-07-24 02:00:00+00:00,28.25,85.57669,25.460644,30.29,74.98
ZWO205,2026-07-24 03:00:00+00:00,29.3,80.52248,124.869606,30.29,74.98
ZWO205,2026-07-24 04:00:00+00:00,30.6,73.18647,260.82068,30.29,74.98
ZWO205,2026-07-24 05:00:00+00:00,31.75,68.54553,410.16522,30.29,74.98
ZWO205,2026-07-24 06:00:00+00:00,31.8,66.741196,492.35272,30.29,74.98
ZWO205,2026-07-24 07:00:00+00:00,32.25,63.145706,514.4793,30.29,74.98
ZWO205,2026-07-24 08:00:00+00:00,32.35,64.69573,447.86353,30.29,74.98
ZWO205,2026-07-24 09:00:00+00:00,28.1,88.39851,316.9837,30.29,74.98
ZWO205,2026-07-24 10:00:00+00:00,28.15,88.14142,108.62391,30.29,74.98
ZWO205,2026-07-24 11:00:00+00:00,29.85,80.593216,145.31041,30.29,74.98
ZWO205,2026-07-24 12:00:00+00:00,31.65,68.52644,65.91645,30.29,74.98
ZWO205,2026-07-24 13:00:00+00:00,30.75,75.86407,23.356964,30.29,74.98
ZWO205,2026-07-24 14:00:00+00:00,30.15,78.51621,0.0,30.29,74.98
ZWO205,2026-07-24 15:00:00+00:00,29.8,79.168175,0.0,30.29,74.98
ZWO205,2026-07-24 16:00:00+00:00,29.5,79.834915,0.0,30.29,74.98
ZWO205,2026-07-24 17:00:00+00:00,29.25,80.75537,0.0,30.29,74.98
ZWO205,2026-07-24 18:00:00+00:00,29.0,85.90356,0.0,30.29,74.98
ZWO205,2026-07-24 19:00:00+00:00,28.85,85.635765,0.0,30.29,74.98
ZWO205,2026-07-24 20:00:00+00:00,28.7,85.87462,0.0,30.29,74.98
ZWO205,2026-07-24 21:00:00+00:00,27.6,89.41322,0.0,30.29,74.98
ZWO205,2026-07-24 22:00:00+00:00,25.8,95.92577,0.0,30.29,74.98
ZWO205,2026-07-24 23:00:00+00:00,25.35,95.34046,0.0,30.29,74.98
ZWO205,2026-07-25 00:00:00+00:00,27.1,94.557625,0.0,30.29,74.98
ZWO205,2026-07-25 01:00:00+00:00,27.4,91.00393,0.0,30.29,74.98
ZWO205,2026-07-25 02:00:00+00:00,27.9,90.76725,29.773771,30.29,74.98
ZWO205,2026-07-25 03:00:00+00:00,28.9,86.14787,132.246,30.29,74.98
ZWO205,2026-07-25 04:00:00+00:00,30.35,76.47971,256.3968,30.29,74.98
ZWO205,2026-07-25 05:00:00+00:00,31.65,68.32268,418.8794,30.29,74.98
ZWO205,2026-07-25 06:00:00+00:00,32.5,61.703148,452.75702,30.29,74.98
ZWO205,2026-07-25 07:00:00+00:00,33.4,57.265232,535.763,30.29,74.98
ZWO205,2026-07-25 08:00:00+00:00,33.85,56.00933,551.2006,30.29,74.98
ZWO205,2026-07-25 09:00:00+00:00,33.95,55.86505,395.23596,30.29,74.98
ZWO205,2026-07-25 10:00:00+00:00,33.65,56.46907,240.21222,30.29,74.98
ZWO205,2026-07-25 11:00:00+00:00,30.95,72.81178,173.25063,30.29,74.98
ZWO205,2026-07-25 12:00:00+00:00,30.15,79.450356,96.37005,30.29,74.98
ZWO205,2026-07-25 13:00:00+00:00,29.95,83.017715,19.393944,30.29,74.98
ZWO205,2026-07-25 14:00:00+00:00,29.35,87.209816,0.0,30.29,74.98
ZWO205,2026-07-25 15:00:00+00:00,29.45,85.946884,0.0,30.29,74.98
ZWO205,2026-07-25 16:00:00+00:00,29.3,83.189026,0.0,30.29,74.98
ZWO205,2026-07-25 17:00:00+00:00,29.0,83.155045,0.0,30.29,74.98
ZWO205,2026-07-25 18:00:00+00:00,29.3,82.698524,0.0,30.29,74.98
ZWO205,2026-07-25 19:00:00+00:00,28.8,84.87451,0.0,30.29,74.98
ZWO205,2026-07-25 20:00:00+00:00,28.45,86.10504,0.0,30.29,74.98
ZWO205,2026-07-25 21:00:00+00:00,28.15,87.10355,0.0,30.29,74.98
ZWO205,2026-07-25 22:00:00+00:00,28.0,88.39043,0.0,30.29,74.98
ZWO205,2026-07-25 23:00:00+00:00,27.8,90.225586,0.0,30.29,74.98
ZWO205,2026-07-26 00:00:00+00:00,26.9,93.71341,0.0,30.29,74.98
ZWO205,2026-07-26 01:00:00+00:00,27.3,93.73145,2.9505918,30.29,74.98
ZWO205,2026-07-26 02:00:00+00:00,28.05,88.91915,39.793915,30.29,74.98
ZWO205,2026-07-26 03:00:00+00:00,26.15,89.8417,61.92529,30.29,74.98
ZWO205,2026-07-26 04:00:00+00:00,27.65,89.68235,96.042534,30.29,74.98
ZWO205,2026-07-26 05:00:00+00:00,30.35,78.312416,364.96893,30.29,74.98
ZWO205,2026-07-26 06:00:00+00:00,32.15,72.80047,429.84604,30.29,74.98
ZWO205,2026-07-26 07:00:00+00:00,32.8,69.97215,344.35565,30.29,74.98
ZWO205,2026-07-26 08:00:00+00:00,33.25,68.62753,359.25232,30.29,74.98
ZWO205,2026-07-26 09:00:00+00:00,33.6,66.89935,349.37433,30.29,74.98
ZWO205,2026-07-26 10:00:00+00:00,33.5,68.674805,342.29715,30.29,74.98
ZWO205,2026-07-26 11:00:00+00:00,33.05,69.402664,250.14204,30.29,74.98
ZWO205,2026-07-26 12:00:00+00:00,34.2,56.76926,121.94468,30.29,74.98
ZWO205,2026-07-26 13:00:00+00:00,33.9,63.87336,34.13165,30.29,74.98
ZWO205,2026-07-26 14:00:00+00:00,32.3,68.65018,0.0,30.29,74.98
ZWO205,2026-07-26 15:00:00+00:00,31.2,77.515175,0.0,30.29,74.98
ZWO205,2026-07-26 16:00:00+00:00,30.65,81.40955,0.0,30.29,74.98
ZWO205,2026-07-26 17:00:00+00:00,30.35,82.819786,0.0,30.29,74.98
ZWO205,2026-07-26 18:00:00+00:00,30.8,85.07838,0.0,30.29,74.98
ZWO205,2026-07-26 19:00:00+00:00,30.1,88.81683,0.0,30.29,74.98
ZWO205,2026-07-26 20:00:00+00:00,29.75,90.62206,0.0,30.29,74.98
ZWO205,2026-07-26 21:00:00+00:00,29.6,91.40837,0.0,30.29,74.98
ZWO205,2026-07-26 22:00:00+00:00,29.45,91.39931,0.0,30.29,74.98
ZWO205,2026-07-26 23:00:00+00:00,29.3,92.19412,0.0,30.29,74.98
ZWO205,2026-07-27 00:00:00+00:00,29.65,88.26406,0.0,30.29,74.98
ZWO205,2026-07-27 01:00:00+00:00,29.75,86.98978,2.9937148,30.29,74.98
ZWO205,2026-07-27 02:00:00+00:00,30.7,81.654854,44.16602,30.29,74.98
ZWO205,2026-07-27 03:00:00+00:00,31.65,75.33491,166.4809,30.29,74.98
ZWO205,2026-07-27 04:00:00+00:00,32.4,70.938034,307.4487,30.29,74.98
ZWO205,2026-07-27 05:00:00+00:00,33.15,67.60453,386.63766,30.29,74.98
ZWO205,2026-07-27 06:00:00+00:00,32.75,69.34681,441.36267,30.29,74.98
ZWO205,2026-07-27 07:00:00+00:00,33.9,64.6327,323.09387,30.29,74.98
ZWO205,2026-07-27 08:00:00+00:00,34.7,61.090096,510.807,30.29,74.98
ZWO205,2026-07-27 09:00:00+00:00,35.05,60.0931,503.9578,30.29,74.98
ZWO205,2026-07-27 10:00:00+00:00,34.9,59.528435,369.8168,30.29,74.98
ZWO205,2026-07-27 11:00:00+00:00,34.8,60.0371,248.2791,30.29,74.98
ZWO205,2026-07-27 12:00:00+00:00,34.6,61.068077,128.2255,30.29,74.98
ZWO205,2026-07-27 13:00:00+00:00,33.75,68.92379,32.710716,30.29,74.98
ZWO205,2026-07-27 14:00:00+00:00,32.65,76.377464,0.0,30.29,74.98
ZWO205,2026-07-27 15:00:00+00:00,32.2,80.1892,0.0,30.29,74.98
ZWO205,2026-07-27 16:00:00+00:00,31.85,78.982925,0.0,30.29,74.98
ZWO205,2026-07-27 17:00:00+00:00,31.55,81.282555,0.0,30.29,74.98
ZWO205,2026-07-27 18:00:00+00:00,32.55,70.96484,0.0,30.29,74.98
ZWO205,2026-07-27 19:00:00+00:00,31.5,74.868805,0.0,30.29,74.98
ZWO205,2026-07-27 20:00:00+00:00,31.15,75.92572,0.0,30.29,74.98
ZWO205,2026-07-27 21:00:00+00:00,30.65,78.586105,0.0,30.29,74.98
ZWO205,2026-07-27 22:00:00+00:00,29.45,83.945816,0.0,30.29,74.98
ZWO205,2026-07-27 23:00:00+00:00,27.85,92.658195,0.0,30.29,74.98
ZWO205,2026-07-28 00:00:00+00:00,30.45,78.79041,0.0,30.29,74.98
ZWO205,2026-07-28 01:00:00+00:00,30.05,80.14425,0.0,30.29,74.98
ZWO205,2026-07-28 02:00:00+00:00,30.7,77.44243,9.998029,30.29,74.98
ZWO205,2026-07-28 03:00:00+00:00,31.5,73.55471,57.16015,30.29,74.98
ZWO205,2026-07-28 04:00:00+00:00,32.75,68.9387,237.45647,30.29,74.98
ZWO205,2026-07-28 05:00:00+00:00,34.0,61.116867,349.98355,30.29,74.98
ZWO205,2026-07-28 06:00:00+00:00,34.7,57.913406,374.61765,30.29,74.98
ZWO205,2026-07-28 07:00:00+00:00,35.6,55.26332,509.46497,30.29,74.98
ZWO205,2026-07-28 08:00:00+00:00,36.0,53.418697,487.16382,30.29,74.98
ZWO205,2026-07-28 09:00:00+00:00,36.05,53.113457,324.47855,30.29,74.98
ZWO205,2026-07-28 10:00:00+00:00,35.9,53.235153,168.30858,30.29,74.98
ZWO205,2026-07-28 11:00:00+00:00,35.7,53.82499,121.458466,30.29,74.98
ZWO205,2026-07-28 12:00:00+00:00,35.2,55.497425,104.06625,30.29,74.98
ZWO205,2026-07-28 13:00:00+00:00,33.95,65.2176,24.907024,30.29,74.98
ZWO205,2026-07-28 14:00:00+00:00,32.65,71.611946,0.0,30.29,74.98
ZWO205,2026-07-28 15:00:00+00:00,31.95,74.0641,0.0,30.29,74.98
ZWO205,2026-07-28 16:00:00+00:00,31.4,76.63783,0.0,30.29,74.98
ZWO205,2026-07-28 17:00:00+00:00,31.1,78.41791,0.0,30.29,74.98
ZWO205,2026-07-28 18:00:00+00:00,30.8,80.006645,0.0,30.29,74.98
ZWO205,2026-07-28 19:00:00+00:00,30.6,80.92659,0.0,30.29,74.98
ZWO205,2026-07-28 20:00:00+00:00,30.35,82.09337,0.0,30.29,74.98
ZWO205,2026-07-28 21:00:00+00:00,30.05,83.51865,0.0,30.29,74.98
ZWO205,2026-07-28 22:00:00+00:00,29.9,83.50198,0.0,30.29,74.98
ZWO205,2026-07-28 23:00:00+00:00,29.45,85.946884,0.0,30.29,74.98
HQQ848,2026-07-21 00:00:00+00:00,13.6235,39.447758,0.0,35.84,67.67
HQQ848,2026-07-21 01:00:00+00:00,13.2735,45.77289,8.916311,35.84,67.67
HQQ848,2026-07-21 02:00:00+00:00,14.9735,36.544025,110.32631,35.84,67.67
HQQ848,2026-07-21 03:00:00+00:00,16.023499,34.915028,262.29807,35.84,67.67
HQQ848,2026-07-21 04:00:00+00:00,17.1735,33.164425,392.0927,35.84,67.67
HQQ848,2026-07-21 05:00:00+00:00,18.273499,31.847113,579.0969,35.84,67.67
HQQ848,2026-07-21 06:00:00+00:00,18.773499,31.649843,735.2566,35.84,67.67
HQQ848,2026-07-21 07:00:00+00:00,19.8235,30.835428,859.503,35.84,67.67
HQQ848,2026-07-21 08:00:00+00:00,19.873499,33.23522,880.31,35.84,67.67
HQQ848,2026-07-21 09:00:00+00:00,19.7235,34.384205,846.55444,35.84,67.67
HQQ848,2026-07-21 10:00:00+00:00,18.9735,37.44648,691.7346,35.84,67.67
HQQ848,2026-07-21 11:00:00+00:00,18.023499,42.468533,564.81354,35.84,67.67
HQQ848,2026-07-21 12:00:00+00:00,17.373499,44.243954,408.758,35.84,67.67
HQQ848,2026-07-21 13:00:00+00:00,16.5735,45.740925,201.73697,35.84,67.67
HQQ848,2026-07-21 14:00:00+00:00,15.0235,52.29432,53.351677,35.84,67.67
HQQ848,2026-07-21 15:00:00+00:00,13.5235,60.277206,0.0,35.84,67.67
HQQ848,2026-07-21 16:00:00+00:00,12.4735,64.558,0.0,35.84,67.67
HQQ848,2026-07-21 17:00:00+00:00,11.5235,68.25266,0.0,35.84,67.67
HQQ848,2026-07-21 18:00:00+00:00,10.3735,71.905075,0.0,35.84,67.67
HQQ848,2026-07-21 19:00:00+00:00,9.6235,73.53382,0.0,35.84,67.67
HQQ848,2026-07-21 20:00:00+00:00,8.9735,76.55383,0.0,35.84,67.67
HQQ848,2026-07-21 21:00:00+00:00,8.6235,77.300896,0.0,35.84,67.67
HQQ848,2026-07-21 22:00:00+00:00,8.4735,77.27696,0.0,35.84,67.67
HQQ848,2026-07-21 23:00:00+00:00,8.573501,76.75565,0.0,35.84,67.67
HQQ848,2026-07-22 00:00:00+00:00,8.6735,77.84912,0.0,35.84,67.67
HQQ848,2026-07-22 01:00:00+00:00,9.1235,78.189804,13.723723,35.84,67.67
HQQ848,2026-07-22 02:00:00+00:00,11.1735,65.62357,126.1741,35.84,67.67
HQQ848,2026-07-22 03:00:00+00:00,12.9735,56.09662,317.62613,35.84,67.67
HQQ848,2026-07-22 04:00:00+00:00,14.7235,50.07291,510.79044,35.84,67.67
HQQ848,2026-07-22 05:00:00+00:00,16.273499,46.948513,677.80634,35.84,67.67
HQQ848,2026-07-22 06:00:00+00:00,16.123499,49.934185,708.95337,35.84,67.67
HQQ848,2026-07-22 07:00:00+00:00,15.7734995,52.13347,648.2643,35.84,67.67
HQQ848,2026-07-22 08:00:00+00:00,15.8735,49.349194,516.0152,35.84,67.67
HQQ848,2026-07-22 09:00:00+00:00,17.273499,43.149387,505.77075,35.84,67.67
HQQ848,2026-07-22 10:00:00+00:00,17.873499,40.259396,588.13104,35.84,67.67
HQQ848,2026-07-22 11:00:00+00:00,17.023499,42.627823,379.15497,35.84,67.67
HQQ848,2026-07-22 12:00:00+00:00,16.023499,47.37161,255.54373,35.84,67.67
HQQ848,2026-07-22 13:00:00+00:00,14.9735,50.31672,101.492035,35.84,67.67
HQQ848,2026-07-22 14:00:00+00:00,13.6735,53.59477,27.032541,35.84,67.67
HQQ848,2026-07-22 15:00:00+00:00,12.9235,53.961575,0.0,35.84,67.67
HQQ848,2026-07-22 16:00:00+00:00,12.1735,53.194736,0.0,35.84,67.67
HQQ848,2026-07-22 17:00:00+00:00,11.8735,53.30303,0.0,35.84,67.67
HQQ848,2026-07-22 18:00:00+00:00,11.4235,53.75298,0.0,35.84,67.67
HQQ848,2026-07-22 19:00:00+00:00,10.823501,55.53814,0.0,35.84,67.67
HQQ848,2026-07-22 20:00:00+00:00,10.0235,58.1654,0.0,35.84,67.67
HQQ848,2026-07-22 21:00:00+00:00,9.1735,62.241158,0.0,35.84,67.67
HQQ848,2026-07-22 22:00:00+00:00,8.7735,64.62887,0.0,35.84,67.67
HQQ848,2026-07-22 23:00:00+00:00,8.2735,67.8098,0.0,35.84,67.67
HQQ848,2026-07-23 00:00:00+00:00,8.4235,65.47522,0.0,35.84,67.67
HQQ848,2026-07-23 01:00:00+00:00,8.573501,64.81366,4.6996593,35.84,67.67
HQQ848,2026-07-23 02:00:00+00:00,9.8735,60.01986,95.81391,35.84,67.67
HQQ848,2026-07-23 03:00:00+00:00,11.323501,54.68989,256.65976,35.84,67.67
HQQ848,2026-07-23 04:00:00+00:00,12.9235,49.929256,406.31747,35.84,67.67
HQQ848,2026-07-23 05:00:00+00:00,14.4235,45.77504,441.40897,35.84,67.67
